file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
173148593.png,0,0.9278204,1236.0039,388.8728,1512.3845,388.8728,1512.3845,641.9578,1236.0039,641.9578
173148593.png,15,0.083677635,1012.734,0.0,1263.0768,0.0,1263.0768,244.68388,1012.734,244.68388
173148593.png,22,0.13670343,1012.734,0.0,1263.0768,0.0,1263.0768,244.68388,1012.734,244.68388
173148593.png,27,0.20759238,1012.8423,0.0,1263.3463,0.0,1263.3463,248.06946,1012.8423,248.06946
173148593.png,28,0.18690161,1012.8423,0.0,1263.3463,0.0,1263.3463,248.06946,1012.8423,248.06946
173224352.png,20,0.99432206,460.002,557.2423,728.07306,557.2423,728.07306,822.1941,460.002,822.1941
173240351.png,10,0.9969086,466.05402,590.49835,741.3253,590.49835,741.3253,859.316,466.05402,859.316
173245019.png,1,0.7160036,1185.7571,210.62407,1478.1725,210.62407,1478.1725,467.75165,1185.7571,467.75165
173245019.png,5,0.06555041,1185.7571,210.62407,1478.1725,210.62407,1478.1725,467.75165,1185.7571,467.75165
173245019.png,15,0.053692665,1185.7571,210.62407,1478.1725,210.62407,1478.1725,467.75165,1185.7571,467.75165
173245019.png,22,0.4222183,1346.9497,445.622,1635.5127,445.622,1635.5127,755.29486,1346.9497,755.29486
173245019.png,22,0.22570848,1487.254,772.8809,1800.4781,772.8809,1800.4781,1080.0,1487.254,1080.0
173245019.png,24,0.21831551,1346.9497,445.622,1635.5127,445.622,1635.5127,755.29486,1346.9497,755.29486
173245019.png,27,0.28608492,1487.254,772.8809,1800.4781,772.8809,1800.4781,1080.0,1487.254,1080.0
173245019.png,27,0.05262791,1346.9497,445.622,1635.5127,445.622,1635.5127,755.29486,1346.9497,755.29486
173245019.png,29,0.99931026,1056.8978,3.1777625,1291.3252,3.1777625,1291.3252,235.93048,1056.8978,235.93048
173256053.png,0,0.75087553,409.94174,461.99472,674.1468,461.99472,674.1468,721.595,409.94174,721.595
173256053.png,1,0.07310595,409.8649,461.43835,673.26904,461.43835,673.26904,720.5576,409.8649,720.5576
173256053.png,5,0.78506255,649.6731,5.5564895,887.33215,5.5564895,887.33215,233.22455,649.6731,233.22455
173256053.png,5,0.2245373,409.8649,461.43835,673.26904,461.43835,673.26904,720.5576,409.8649,720.5576
173256053.png,6,0.05999659,649.6731,5.5564895,887.33215,5.5564895,887.33215,233.22455,649.6731,233.22455
173256053.png,17,0.07969133,784.7331,274.18036,1061.3262,274.18036,1061.3262,566.30444,784.7331,566.30444
173256053.png,20,0.10384824,785.3991,274.44785,1060.536,274.44785,1060.536,560.25024,785.3991,560.25024
173256053.png,28,0.7551882,784.7331,274.18036,1061.3262,274.18036,1061.3262,566.30444,784.7331,566.30444
173257053.png,5,0.55986476,668.5439,62.61246,910.72284,62.61246,910.72284,295.30182,668.5439,295.30182
173257053.png,5,0.22231612,1487.0934,807.5841,1825.2896,807.5841,1825.2896,1080.0,1487.0934,1080.0
173257053.png,6,0.071103975,668.5439,62.61246,910.72284,62.61246,910.72284,295.30182,668.5439,295.30182
173257053.png,15,0.21894039,668.5439,62.61246,910.72284,62.61246,910.72284,295.30182,668.5439,295.30182
173257053.png,19,0.590416,1487.0934,807.5841,1825.2896,807.5841,1825.2896,1080.0,1487.0934,1080.0
173257053.png,20,0.135833,818.38385,356.91647,1098.4055,356.91647,1098.4055,640.0575,818.38385,640.0575
173257053.png,28,0.87418175,816.7141,356.24228,1099.0885,356.24228,1099.0885,651.9789,816.7141,651.9789
173257053.png,29,0.9941234,1326.0728,541.9152,1600.0734,541.9152,1600.0734,816.4189,1326.0728,816.4189
173321751.png,5,0.05863904,936.4028,737.1431,1238.3458,737.1431,1238.3458,1025.4504,936.4028,1025.4504
173321751.png,10,0.11523643,936.4028,737.1431,1238.3458,737.1431,1238.3458,1025.4504,936.4028,1025.4504
173321751.png,15,0.95214146,400.65204,522.64056,670.1104,522.64056,670.1104,778.94214,400.65204,778.94214
173321751.png,20,0.61789656,936.4028,737.1431,1238.3458,737.1431,1238.3458,1025.4504,936.4028,1025.4504
173321751.png,22,0.7451819,1348.4893,615.7954,1643.5848,615.7954,1643.5848,904.0399,1348.4893,904.0399
173321751.png,27,0.20114928,1348.4893,615.7954,1643.5848,615.7954,1643.5848,904.0399,1348.4893,904.0399
173321751.png,30,0.05648041,936.4028,737.1431,1238.3458,737.1431,1238.3458,1025.4504,936.4028,1025.4504
173342088.png,15,0.9467644,838.999,468.08267,1113.4427,468.08267,1113.4427,724.5611,838.999,724.5611
173342088.png,24,0.9379816,460.55768,603.69904,746.8871,603.69904,746.8871,970.56854,460.55768,970.56854
173354886.png,11,0.40604222,448.96478,656.7642,759.6665,656.7642,759.6665,1014.0449,448.96478,1014.0449
173354886.png,15,0.9717657,381.2363,371.66437,643.8381,371.66437,643.8381,622.13916,381.2363,622.13916
173354886.png,17,0.06320877,448.96478,656.7642,759.6665,656.7642,759.6665,1014.0449,448.96478,1014.0449
173354886.png,32,0.1586921,448.96478,656.7642,759.6665,656.7642,759.6665,1014.0449,448.96478,1014.0449
173354886.png,33,0.22500597,448.96478,656.7642,759.6665,656.7642,759.6665,1014.0449,448.96478,1014.0449
173421119.png,11,0.06063486,1101.0511,0.0,1392.1786,0.0,1392.1786,406.77753,1101.0511,406.77753
173421119.png,18,0.9944331,1437.5404,726.5749,1744.439,726.5749,1744.439,1004.26953,1437.5404,1004.26953
173421119.png,24,0.07928497,1148.6809,99.33277,1399.552,99.33277,1399.552,405.04004,1148.6809,405.04004
173423690.png,0,0.13280915,245.35475,1.3011878,483.6179,1.3011878,483.6179,199.57768,245.35475,199.57768
173423690.png,13,0.086387955,245.35475,1.3011878,483.6179,1.3011878,483.6179,199.57768,245.35475,199.57768
173423690.png,22,0.13509384,245.35475,1.3011878,483.6179,1.3011878,483.6179,199.57768,245.35475,199.57768
173423690.png,24,0.06454913,244.3161,1.0994349,484.46384,1.0994349,484.46384,207.84697,244.3161,207.84697
173423690.png,27,0.526621,244.3161,1.0994349,484.46384,1.0994349,484.46384,207.84697,244.3161,207.84697
173423690.png,32,0.8061845,369.3737,343.09683,635.88214,343.09683,635.88214,622.5609,369.3737,622.5609
173435085.png,7,0.30496714,663.2795,3.959286,930.24646,3.959286,930.24646,230.36464,663.2795,230.36464
173435085.png,12,0.06050233,663.9202,3.2607093,929.9929,3.2607093,929.9929,226.4336,663.9202,226.4336
173435085.png,13,0.079486676,663.9202,3.2607093,929.9929,3.2607093,929.9929,226.4336,663.9202,226.4336
173435085.png,14,0.07162125,663.2795,3.959286,930.24646,3.959286,930.24646,230.36464,663.2795,230.36464
173435085.png,27,0.086147815,663.2795,3.959286,930.24646,3.959286,930.24646,230.36464,663.2795,230.36464
173435085.png,31,0.1301991,663.2795,3.959286,930.24646,3.959286,930.24646,230.36464,663.2795,230.36464
173443418.png,15,0.8343183,424.00775,510.45773,697.1742,510.45773,697.1742,769.14014,424.00775,769.14014
173448482.png,13,0.051434986,1143.2089,213.414,1407.2412,213.414,1407.2412,450.51535,1143.2089,450.51535
173448482.png,15,0.8877095,1143.2089,213.414,1407.2412,213.414,1407.2412,450.51535,1143.2089,450.51535
173504986.png,0,0.8051499,662.4047,29.977472,904.4512,29.977472,904.4512,256.53397,662.4047,256.53397
173504986.png,18,0.05283097,345.16394,289.2493,600.8367,289.2493,600.8367,537.2428,345.16394,537.2428
173504986.png,19,0.51815826,346.60843,290.68726,600.97906,290.68726,600.97906,536.9618,346.60843,536.9618
173504986.png,22,0.10222644,345.16394,289.2493,600.8367,289.2493,600.8367,537.2428,345.16394,537.2428
173504986.png,26,0.076169506,345.16394,289.2493,600.8367,289.2493,600.8367,537.2428,345.16394,537.2428
173504986.png,26,0.05273962,499.95175,635.8793,788.5079,635.8793,788.5079,953.0998,499.95175,953.0998
173504986.png,28,0.86667466,499.95175,635.8793,788.5079,635.8793,788.5079,953.0998,499.95175,953.0998
173504986.png,28,0.07999816,345.16394,289.2493,600.8367,289.2493,600.8367,537.2428,345.16394,537.2428
173504986.png,30,0.2206264,345.16394,289.2493,600.8367,289.2493,600.8367,537.2428,345.16394,537.2428
173522296.png,7,0.91541016,330.563,208.17268,603.0373,208.17268,603.0373,492.22244,330.563,492.22244
173522296.png,28,0.20868,332.82153,208.437,602.5113,208.437,602.5113,486.48334,332.82153,486.48334
173541029.png,20,0.99146724,493.02783,672.7466,772.64703,672.7466,772.64703,952.64343,493.02783,952.64343
173549524.png,0,0.26157704,1104.0857,89.78814,1351.0748,89.78814,1351.0748,316.08026,1104.0857,316.08026
173549524.png,1,0.069228046,1104.0857,89.78814,1351.0748,89.78814,1351.0748,316.08026,1104.0857,316.08026
173549524.png,5,0.09284221,1104.0857,89.78814,1351.0748,89.78814,1351.0748,316.08026,1104.0857,316.08026
173549524.png,15,0.15382889,424.08054,407.25662,693.3386,407.25662,693.3386,685.11255,424.08054,685.11255
173549524.png,18,0.05768588,1104.0857,89.78814,1351.0748,89.78814,1351.0748,316.08026,1104.0857,316.08026
173549524.png,20,0.28865582,1104.0857,89.78814,1351.0748,89.78814,1351.0748,316.08026,1104.0857,316.08026
173549524.png,28,0.18647029,424.08054,407.25662,693.3386,407.25662,693.3386,685.11255,424.08054,685.11255
173549524.png,30,0.057859495,1104.0857,89.78814,1351.0748,89.78814,1351.0748,316.08026,1104.0857,316.08026
173549524.png,32,0.4438982,424.08054,407.25662,693.3386,407.25662,693.3386,685.11255,424.08054,685.11255
173549524.png,33,0.12645265,424.0081,406.93723,692.8276,406.93723,692.8276,681.45465,424.0081,681.45465
173653856.png,0,0.05788076,1089.4764,60.765427,1332.3756,60.765427,1332.3756,287.94067,1089.4764,287.94067
173653856.png,22,0.5079501,546.2328,703.1515,825.787,703.1515,825.787,997.62445,546.2328,997.62445
173653856.png,22,0.14083758,1089.4764,60.765427,1332.3756,60.765427,1332.3756,287.94067,1089.4764,287.94067
173653856.png,24,0.08624403,546.2328,703.1515,825.787,703.1515,825.787,997.62445,546.2328,997.62445
173653856.png,27,0.20477271,546.2328,703.1515,825.787,703.1515,825.787,997.62445,546.2328,997.62445
173653856.png,30,0.7633465,1089.4764,60.765427,1332.3756,60.765427,1332.3756,287.94067,1089.4764,287.94067
173748487.png,7,0.9211205,650.0042,0.0,914.3738,0.0,914.3738,254.64583,650.0042,254.64583
173804722.png,6,0.19406126,736.07886,227.61217,1012.1583,227.61217,1012.1583,503.11337,736.07886,503.11337
173804722.png,7,0.93570817,734.91223,224.66779,1012.90717,224.66779,1012.90717,513.9662,734.91223,513.9662
173804722.png,13,0.050081175,736.07886,227.61217,1012.1583,227.61217,1012.1583,503.11337,736.07886,503.11337
173805686.png,10,0.99062645,444.4625,605.96716,727.3604,605.96716,727.3604,868.2237,444.4625,868.2237
173819462.png,0,0.08187223,1149.371,229.6327,1405.7643,229.6327,1405.7643,469.9998,1149.371,469.9998
173819462.png,5,0.05133351,1150.5596,229.6563,1405.0596,229.6563,1405.0596,469.80484,1150.5596,469.80484
173819462.png,18,0.07138707,1150.5596,229.6563,1405.0596,229.6563,1405.0596,469.80484,1150.5596,469.80484
173819462.png,20,0.06861444,1150.5596,229.6563,1405.0596,229.6563,1405.0596,469.80484,1150.5596,469.80484
173819462.png,22,0.4747107,1149.371,229.6327,1405.7643,229.6327,1405.7643,469.9998,1149.371,469.9998
173819462.png,22,0.0867223,414.86774,425.30618,668.84595,425.30618,668.84595,710.65076,414.86774,710.65076
173819462.png,27,0.91861355,413.9893,425.71756,668.64606,425.71756,668.64606,713.15857,413.9893,713.15857
173819462.png,27,0.6452352,606.696,0.0,942.74115,0.0,942.74115,226.0703,606.696,226.0703
173819462.png,28,0.05503587,604.5368,0.0,945.9978,0.0,945.9978,219.93369,604.5368,219.93369
173819462.png,30,0.05716654,1149.371,229.6327,1405.7643,229.6327,1405.7643,469.9998,1149.371,469.9998
173854667.png,0,0.9748981,431.32382,486.10345,701.98553,486.10345,701.98553,748.64233,431.32382,748.64233
173854667.png,5,0.20230818,808.16876,426.79602,1090.3868,426.79602,1090.3868,685.38983,808.16876,685.38983
173854667.png,6,0.13246818,808.16876,426.79602,1090.3868,426.79602,1090.3868,685.38983,808.16876,685.38983
173854667.png,7,0.0853821,1417.1959,642.7564,1741.4703,642.7564,1741.4703,1004.3305,1417.1959,1004.3305
173854667.png,11,0.7399573,1417.1959,642.7564,1741.4703,642.7564,1741.4703,1004.3305,1417.1959,1004.3305
173854667.png,13,0.07798628,808.16876,426.79602,1090.3868,426.79602,1090.3868,685.38983,808.16876,685.38983
173854667.png,15,0.32623374,807.42377,426.9753,1090.9944,426.9753,1090.9944,689.765,807.42377,689.765
173854667.png,17,0.112975046,1417.1959,642.7564,1741.4703,642.7564,1741.4703,1004.3305,1417.1959,1004.3305
173854667.png,20,0.078161865,808.16876,426.79602,1090.3868,426.79602,1090.3868,685.38983,808.16876,685.38983
173854667.png,28,0.18430215,807.42377,426.9753,1090.9944,426.9753,1090.9944,689.765,807.42377,689.765
173904351.png,2,0.60825294,1140.157,78.24675,1397.3682,78.24675,1397.3682,343.05814,1140.157,343.05814
173904351.png,22,0.87216794,807.588,294.17056,1067.171,294.17056,1067.171,576.53973,807.588,576.53973
173904351.png,22,0.14479445,1140.9113,78.76624,1397.1782,78.76624,1397.1782,341.49976,1140.9113,341.49976
173904351.png,27,0.13140291,1140.157,78.24675,1397.3682,78.24675,1397.3682,343.05814,1140.157,343.05814
173904351.png,27,0.05794733,807.4106,294.0948,1066.5691,294.0948,1066.5691,578.35065,807.4106,578.35065
173904351.png,28,0.08217658,1140.9113,78.76624,1397.1782,78.76624,1397.1782,341.49976,1140.9113,341.49976
173904351.png,28,0.06540195,807.4106,294.0948,1066.5691,294.0948,1066.5691,578.35065,807.4106,578.35065
173904351.png,30,0.9852241,363.53198,262.87704,612.4951,262.87704,612.4951,503.4031,363.53198,503.4031
173945421.png,27,0.95625025,336.31598,204.19324,576.074,204.19324,576.074,471.7381,336.31598,471.7381
173946852.png,27,0.97042453,392.76978,389.84393,639.2665,389.84393,639.2665,667.2233,392.76978,667.2233
174115388.png,12,0.7541853,674.6083,23.516731,911.06854,23.516731,911.06854,248.53229,674.6083,248.53229
174202055.png,1,0.080286145,1157.7628,223.63115,1425.7264,223.63115,1425.7264,470.91254,1157.7628,470.91254
174202055.png,5,0.88954765,1157.5927,223.35852,1425.5994,223.35852,1425.5994,472.63788,1157.5927,472.63788
174202055.png,10,0.9219428,1249.594,455.01862,1543.2668,455.01862,1543.2668,722.12506,1249.594,722.12506
174202055.png,10,0.90328896,292.69885,151.856,541.4803,151.856,541.4803,396.72757,292.69885,396.72757
174202055.png,22,0.06478309,293.0655,151.46233,541.8408,151.46233,541.8408,397.38293,293.0655,397.38293
174202055.png,27,0.9832455,413.5261,388.2761,663.7601,388.2761,663.7601,667.9837,413.5261,667.9837
174202992.png,27,0.9875767,431.4807,456.1521,687.754,456.1521,687.754,739.14886,431.4807,739.14886
174206503.png,5,0.80374795,1264.4733,435.12918,1550.76,435.12918,1550.76,694.994,1264.4733,694.994
174206503.png,10,0.9879623,357.15076,396.34137,625.84735,396.34137,625.84735,658.1098,357.15076,658.1098
174206503.png,10,0.9781275,1394.4326,739.1241,1713.2786,739.1241,1713.2786,1031.4529,1394.4326,1031.4529
174206503.png,20,0.10376739,1263.494,434.5264,1550.4822,434.5264,1550.4822,697.11914,1263.494,697.11914
174206503.png,27,0.18131872,483.99777,627.1375,754.9289,627.1375,754.9289,921.4271,483.99777,921.4271
174212660.png,18,0.9965521,787.61847,279.67404,1043.9503,279.67404,1043.9503,524.72955,787.61847,524.72955
174212660.png,27,0.8039666,973.7998,683.39197,1261.3356,683.39197,1261.3356,999.7214,973.7998,999.7214
174212660.png,32,0.075524874,973.7998,683.39197,1261.3356,683.39197,1261.3356,999.7214,973.7998,999.7214
174214711.png,18,0.9962205,871.4119,510.00797,1147.367,510.00797,1147.367,770.14355,871.4119,770.14355
174257064.png,7,0.97334,245.17232,0.0,503.52997,0.0,503.52997,260.85596,245.17232,260.85596
174300092.png,7,0.9672558,1097.2888,76.59788,1374.1212,76.59788,1374.1212,350.2575,1097.2888,350.2575
174310300.png,0,0.6539805,348.90753,352.10956,611.65924,352.10956,611.65924,606.28723,348.90753,606.28723
174310300.png,1,0.536449,349.94537,352.76935,611.46155,352.76935,611.46155,603.78595,349.94537,603.78595
174310624.png,0,0.85655403,365.65054,400.15558,629.97205,400.15558,629.97205,657.6485,365.65054,657.6485
174310624.png,1,0.06555266,366.16547,400.67722,629.306,400.67722,629.306,655.5771,366.16547,655.5771
174310624.png,5,0.111561924,366.16547,400.67722,629.306,400.67722,629.306,655.5771,366.16547,655.5771
174323124.png,18,0.99567115,746.7573,320.81216,1008.5799,320.81216,1008.5799,567.75464,746.7573,567.75464
174333894.png,10,0.99370015,817.5938,493.33875,1093.9346,493.33875,1093.9346,750.47986,817.5938,750.47986
174335188.png,20,0.9938392,409.8729,591.46936,689.4386,591.46936,689.4386,863.36066,409.8729,863.36066
174421022.png,12,0.8939825,668.4785,10.839079,900.8246,10.839079,900.8246,230.68117,668.4785,230.68117
174432588.png,20,0.96772736,816.85583,503.1002,1093.8135,503.1002,1093.8135,763.93066,816.85583,763.93066
174433896.png,20,0.99433005,851.37585,588.05145,1136.2372,588.05145,1136.2372,860.9201,851.37585,860.9201
174440573.png,1,0.059420004,285.57523,27.816505,528.54297,27.816505,528.54297,277.9455,285.57523,277.9455
174440573.png,22,0.7751798,285.57523,27.816505,528.54297,27.816505,528.54297,277.9455,285.57523,277.9455
174440573.png,30,0.9682395,870.5002,527.2127,1143.5309,527.2127,1143.5309,787.64777,870.5002,787.64777
174442750.png,11,0.21666382,996.2681,629.9918,1331.526,629.9918,1331.526,1080.0,996.2681,1080.0
174442750.png,24,0.617327,996.2681,629.9918,1331.526,629.9918,1331.526,1080.0,996.2681,1080.0
174442750.png,27,0.072347455,996.2681,629.9918,1331.526,629.9918,1331.526,1080.0,996.2681,1080.0
174442750.png,29,0.9989825,1059.9916,0.0,1288.5686,0.0,1288.5686,228.632,1059.9916,228.632
174539993.png,3,0.88017404,640.4062,3.1373768,880.04346,3.1373768,880.04346,256.62366,640.4062,256.62366
174539993.png,3,0.07324916,448.51852,539.31573,735.23126,539.31573,735.23126,852.7277,448.51852,852.7277
174539993.png,22,0.35084015,448.51852,539.31573,735.23126,539.31573,735.23126,852.7277,448.51852,852.7277
174539993.png,27,0.0817362,448.51852,539.31573,735.23126,539.31573,735.23126,852.7277,448.51852,852.7277
174539993.png,28,0.111057855,448.51852,539.31573,735.23126,539.31573,735.23126,852.7277,448.51852,852.7277
174539993.png,29,0.06500328,640.7513,3.4116836,880.154,3.4116836,880.154,253.74231,640.7513,253.74231
174539993.png,30,0.21512766,448.51852,539.31573,735.23126,539.31573,735.23126,852.7277,448.51852,852.7277
174606000.png,1,0.99634945,414.63004,541.4659,690.12115,541.4659,690.12115,803.3301,414.63004,803.3301
174606000.png,25,0.12935348,1425.4069,754.90424,1740.039,754.90424,1740.039,1080.0,1425.4069,1080.0
174606000.png,26,0.14582327,1425.4069,754.90424,1740.039,754.90424,1740.039,1080.0,1425.4069,1080.0
174606000.png,28,0.5530971,1425.4069,754.90424,1740.039,754.90424,1740.039,1080.0,1425.4069,1080.0
174606000.png,32,0.07987105,1425.4069,754.90424,1740.039,754.90424,1740.039,1080.0,1425.4069,1080.0
174644756.png,3,0.09378456,1122.5288,164.45743,1391.5862,164.45743,1391.5862,447.93542,1122.5288,447.93542
174644756.png,15,0.972851,1290.3711,545.6775,1588.1958,545.6775,1588.1958,811.39484,1290.3711,811.39484
174644756.png,17,0.059082046,312.83447,94.634056,564.8562,94.634056,564.8562,364.67798,312.83447,364.67798
174644756.png,21,0.3050387,1122.5288,164.45743,1391.5862,164.45743,1391.5862,447.93542,1122.5288,447.93542
174644756.png,22,0.12037283,1122.9252,164.73016,1390.8667,164.73016,1390.8667,445.20404,1122.9252,445.20404
174644756.png,26,0.10813481,1122.9252,164.73016,1390.8667,164.73016,1390.8667,445.20404,1122.9252,445.20404
174644756.png,28,0.8414648,312.83447,94.634056,564.8562,94.634056,564.8562,364.67798,312.83447,364.67798
174644756.png,28,0.09516339,1122.5288,164.45743,1391.5862,164.45743,1391.5862,447.93542,1122.5288,447.93542
174644756.png,33,0.3079721,1122.9252,164.73016,1390.8667,164.73016,1390.8667,445.20404,1122.9252,445.20404
174702928.png,10,0.9603367,1326.1382,584.7464,1623.0801,584.7464,1623.0801,865.1455,1326.1382,865.1455
174702928.png,22,0.16354178,679.26544,55.62089,916.3594,55.62089,916.3594,281.93994,679.26544,281.93994
174702928.png,30,0.72103906,679.26544,55.62089,916.3594,55.62089,916.3594,281.93994,679.26544,281.93994
174714989.png,18,0.9775488,353.84616,341.7004,607.92535,341.7004,607.92535,589.8945,353.84616,589.8945
174724527.png,15,0.9654107,385.1644,371.67752,641.3995,371.67752,641.3995,617.8966,385.1644,617.8966
174729129.png,15,0.9684976,789.81085,458.84534,1065.7103,458.84534,1065.7103,712.86847,789.81085,712.86847
174823790.png,0,0.171687,670.6409,49.434887,907.3892,49.434887,907.3892,274.51526,670.6409,274.51526
174823790.png,22,0.62832147,670.6409,49.434887,907.3892,49.434887,907.3892,274.51526,670.6409,274.51526
174839862.png,18,0.9905557,945.19867,724.4162,1240.8036,724.4162,1240.8036,996.841,945.19867,996.841
174847839.png,30,0.9417512,315.9569,201.05367,561.13696,201.05367,561.13696,436.7005,315.9569,436.7005
174924619.png,3,0.70751506,978.0903,0.0,1268.242,0.0,1268.242,181.20312,978.0903,181.20312
174924619.png,22,0.9066801,1230.2827,299.6188,1490.7477,299.6188,1490.7477,571.1558,1230.2827,571.1558
174924619.png,22,0.8913925,1364.941,600.25433,1651.2986,600.25433,1651.2986,892.4321,1364.941,892.4321
174924619.png,22,0.06584407,736.3656,1.5395252,999.1639,1.5395252,999.1639,219.33203,736.3656,219.33203
174932193.png,22,0.06137457,1111.8846,104.744194,1391.66,104.744194,1391.66,382.5497,1111.8846,382.5497
174932193.png,27,0.9905764,882.4461,542.1736,1155.8374,542.1736,1155.8374,836.4822,882.4461,836.4822
174932193.png,30,0.124638885,1111.8846,104.744194,1391.66,104.744194,1391.66,382.5497,1111.8846,382.5497
174932193.png,32,0.09744735,1111.1353,103.50765,1392.3793,103.50765,1392.3793,390.03757,1111.1353,390.03757
174932193.png,33,0.74303985,1111.1353,103.50765,1392.3793,103.50765,1392.3793,390.03757,1111.1353,390.03757
175016987.png,12,0.76575255,1081.8668,62.863705,1333.2263,62.863705,1333.2263,288.62497,1081.8668,288.62497
175016987.png,31,0.22185235,1081.3636,62.91385,1333.2715,62.91385,1333.2715,288.61664,1081.3636,288.61664
175102982.png,1,0.99787295,426.77414,659.3478,712.59064,659.3478,712.59064,934.62524,426.77414,934.62524
175102982.png,22,0.31517428,1273.703,407.98282,1506.9259,407.98282,1506.9259,705.5339,1273.703,705.5339
175102982.png,24,0.55855507,1273.0411,408.25732,1507.698,408.25732,1507.698,707.28595,1273.0411,707.28595
175102982.png,26,0.079830445,1273.703,407.98282,1506.9259,407.98282,1506.9259,705.5339,1273.703,705.5339
175102982.png,27,0.07279901,1273.0411,408.25732,1507.698,408.25732,1507.698,707.28595,1273.0411,707.28595
175244735.png,5,0.07775754,1405.5199,706.28577,1716.2723,706.28577,1716.2723,1017.08954,1405.5199,1017.08954
175244735.png,6,0.05643339,400.74634,662.98596,665.9615,662.98596,665.9615,940.3171,400.74634,940.3171
175244735.png,15,0.11397417,1405.5199,706.28577,1716.2723,706.28577,1716.2723,1017.08954,1405.5199,1017.08954
175244735.png,20,0.71039677,401.56134,662.9321,666.0508,662.9321,666.0508,938.5332,401.56134,938.5332
175244735.png,26,0.08139918,1405.5199,706.28577,1716.2723,706.28577,1716.2723,1017.08954,1405.5199,1017.08954
175244735.png,28,0.05927521,1405.5199,706.28577,1716.2723,706.28577,1716.2723,1017.08954,1405.5199,1017.08954
175244735.png,30,0.083049625,400.74634,662.98596,665.9615,662.98596,665.9615,940.3171,400.74634,940.3171
175244735.png,30,0.074530646,1405.5199,706.28577,1716.2723,706.28577,1716.2723,1017.08954,1405.5199,1017.08954
175244735.png,32,0.45669347,1405.5199,706.28577,1716.2723,706.28577,1716.2723,1017.08954,1405.5199,1017.08954
175249276.png,1,0.9915235,370.57288,448.0287,636.7317,448.0287,636.7317,709.1904,370.57288,709.1904
175333476.png,18,0.9982686,1144.1381,207.64082,1403.8402,207.64082,1403.8402,441.16107,1144.1381,441.16107
175417899.png,0,0.06822342,1364.1251,598.721,1648.1439,598.721,1648.1439,891.1454,1364.1251,891.1454
175417899.png,5,0.6794475,1179.8978,248.17035,1442.8907,248.17035,1442.8907,485.93082,1179.8978,485.93082
175417899.png,8,0.14022207,1364.1251,598.721,1648.1439,598.721,1648.1439,891.1454,1364.1251,891.1454
175417899.png,10,0.057805642,1179.9257,247.85269,1442.874,247.85269,1442.874,486.34113,1179.9257,486.34113
175417899.png,12,0.07096438,1179.8978,248.17035,1442.8907,248.17035,1442.8907,485.93082,1179.8978,485.93082
175417899.png,20,0.08896249,1179.9257,247.85269,1442.874,247.85269,1442.874,486.34113,1179.9257,486.34113
175417899.png,22,0.5811627,1364.1251,598.721,1648.1439,598.721,1648.1439,891.1454,1364.1251,891.1454
175417899.png,27,0.9985649,1062.8584,9.825326,1297.2953,9.825326,1297.2953,261.96295,1062.8584,261.96295
175523871.png,7,0.91277385,669.483,36.949913,933.5033,36.949913,933.5033,310.30508,669.483,310.30508
175523871.png,28,0.11627051,670.0112,37.050735,933.2368,37.050735,933.2368,305.45456,670.0112,305.45456
175644895.png,1,0.9895209,402.7424,560.20166,677.68915,560.20166,677.68915,823.757,402.7424,823.757
175644895.png,5,0.47207433,297.97012,319.39093,558.2706,319.39093,558.2706,576.5167,297.97012,576.5167
175644895.png,10,0.17435397,297.97012,319.39093,558.2706,319.39093,558.2706,576.5167,297.97012,576.5167
175644895.png,13,0.10110187,297.97012,319.39093,558.2706,319.39093,558.2706,576.5167,297.97012,576.5167
175644895.png,22,0.1227397,297.97012,319.39093,558.2706,319.39093,558.2706,576.5167,297.97012,576.5167
175656221.png,15,0.9862206,1119.2933,113.32309,1375.7893,113.32309,1375.7893,340.76752,1119.2933,340.76752
175705335.png,5,0.0780141,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175705335.png,12,0.1001652,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175705335.png,14,0.085791856,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175705335.png,22,0.099288285,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175705335.png,28,0.101326935,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175705335.png,30,0.22000316,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175705335.png,31,0.07000782,230.10394,51.10861,465.4407,51.10861,465.4407,276.20004,230.10394,276.20004
175711064.png,12,0.930243,339.82108,490.19296,600.86426,490.19296,600.86426,754.6757,339.82108,754.6757
175859391.png,17,0.35887712,259.93588,0.53758305,490.10583,0.53758305,490.10583,186.31326,259.93588,186.31326
175859391.png,20,0.83383214,411.5937,486.56525,682.3571,486.56525,682.3571,746.2023,411.5937,746.2023
175859391.png,20,0.05536131,259.93588,0.53758305,490.10583,0.53758305,490.10583,186.31326,259.93588,186.31326
175859391.png,22,0.08537435,259.93588,0.53758305,490.10583,0.53758305,490.10583,186.31326,259.93588,186.31326
175859391.png,24,0.13589554,258.13406,1.6430933,491.151,1.6430933,491.151,189.4016,258.13406,189.4016
